0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,idf
0.0,0.0,1.767255152713667,7.069020610854668,5.301765458141001,7.069020610854668,0.0,0.0,0.0,1.767255152713667,0.0,1.767255152713667,10.603530916282002,1.767255152713667,0.0,0.0,1.767255152713667,0.0,1.767255152713667,0.0,0.0,0.0,10.603530916282002,0.0,10.603530916282002,0.0,0.0,1.767255152713667
0.0,0.0,0.0,2.540445040947149,0.0,2.540445040947149,0.0,0.0,0.0,0.0,0.0,0.0,5.080890081894298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.080890081894298,0.0,5.080890081894298,0.0,0.0,2.540445040947149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135
0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
1.8472978603872037,1.8472978603872037,1.8472978603872037,0.0,1.8472978603872037,1.8472978603872037,0.0,0.0,0.0,0.0,0.0,0.0,1.8472978603872037,0.0,1.8472978603872037,0.0,1.8472978603872037,0.0,1.8472978603872037,0.0,0.0,0.0,1.8472978603872037,0.0,1.8472978603872037,0.0,0.0,1.8472978603872037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,2.7227665977411037,0.0,0.0,0.0,0.0,0.0,0.0,2.7227665977411037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7227665977411037,0.0,2.7227665977411037,0.0,0.0,2.7227665977411037
0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
1.9343092373768334,1.9343092373768334,1.9343092373768334,5.8029277121305,0.0,0.0,1.9343092373768334,0.0,0.0,0.0,1.9343092373768334,0.0,0.0,1.9343092373768334,1.9343092373768334,1.9343092373768334,0.0,0.0,1.9343092373768334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9343092373768334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
2.0296194171811583,0.0,0.0,0.0,2.0296194171811583,2.0296194171811583,2.0296194171811583,0.0,0.0,0.0,0.0,0.0,2.0296194171811583,2.0296194171811583,0.0,0.0,0.0,0.0,2.0296194171811583,0.0,0.0,0.0,2.0296194171811583,0.0,2.0296194171811583,0.0,0.0,2.0296194171811583
0.0,0.0,2.1349799328389842,0.0,2.1349799328389842,4.2699598656779685,0.0,0.0,0.0,0.0,0.0,0.0,2.1349799328389842,2.1349799328389842,0.0,0.0,2.1349799328389842,0.0,0.0,0.0,0.0,0.0,2.1349799328389842,0.0,2.1349799328389842,0.0,0.0,2.1349799328389842
0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
2.8836655045580786,1.4418327522790393,1.4418327522790393,0.0,1.4418327522790393,2.8836655045580786,2.8836655045580786,0.0,0.0,2.8836655045580786,2.8836655045580786,0.0,4.325498256837118,1.4418327522790393,1.4418327522790393,1.4418327522790393,2.8836655045580786,0.0,1.4418327522790393,0.0,0.0,0.0,4.325498256837118,0.0,4.325498256837118,0.0,1.4418327522790393,1.4418327522790393
3.2483086181459875,0.0,1.6241543090729937,1.6241543090729937,4.872462927218981,4.872462927218981,3.2483086181459875,0.0,0.0,3.2483086181459875,0.0,0.0,6.496617236291975,4.872462927218981,0.0,0.0,8.120771545364969,0.0,1.6241543090729937,0.0,0.0,0.0,6.496617236291975,0.0,6.496617236291975,0.0,1.6241543090729937,1.6241543090729937
0.0,0.0,0.0,0.0,2.1349799328389842,2.1349799328389842,0.0,0.0,0.0,2.1349799328389842,0.0,0.0,2.1349799328389842,0.0,0.0,0.0,2.1349799328389842,0.0,2.1349799328389842,0.0,0.0,0.0,2.1349799328389842,0.0,2.1349799328389842,0.0,0.0,2.1349799328389842
0.0,0.0,2.386294361119891,0.0,2.386294361119891,2.386294361119891,0.0,0.0,0.0,0.0,2.386294361119891,0.0,0.0,2.386294361119891,0.0,0.0,2.386294361119891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386294361119891
3.2335922215070942,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
5.566643426535016,1.1133286853070032,3.3399860559210097,4.453314741228013,6.6799721118420194,7.793300797149023,4.453314741228013,2.2266573706140065,3.3399860559210097,3.3399860559210097,1.1133286853070032,3.3399860559210097,0.0,4.453314741228013,1.1133286853070032,5.566643426535016,5.566643426535016,5.566643426535016,6.6799721118420194,5.566643426535016,5.566643426535016,5.566643426535016,0.0,4.453314741228013,0.0,1.1133286853070032,2.2266573706140065,1.1133286853070032
3.2335922215070942,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4671844430141885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,3.6390573296152584
0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7227665977411037,0.0,2.7227665977411037,2.7227665977411037,2.7227665977411037,0.0,0.0,0.0,0.0,0.0,2.7227665977411037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,6.4671844430141885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4671844430141885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
2.9459101490553135,0.0,2.9459101490553135,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,1.8472978603872037,1.8472978603872037,0.0,0.0,0.0,1.8472978603872037,3.6945957207744073,0.0,0.0,0.0,0.0,0.0,3.6945957207744073,1.8472978603872037,0.0,1.8472978603872037,1.8472978603872037,1.8472978603872037,0.0,1.8472978603872037,0.0,0.0,1.8472978603872037,1.8472978603872037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,2.386294361119891,0.0,0.0,0.0,0.0,0.0,0.0,2.386294361119891,0.0,0.0,0.0,0.0,0.0,2.386294361119891,0.0,0.0,0.0,2.386294361119891,0.0,2.386294361119891,0.0,2.386294361119891,2.386294361119891
0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,3.6390573296152584
0.0,0.0,0.0,0.0,2.386294361119891,0.0,0.0,0.0,0.0,2.386294361119891,0.0,0.0,2.386294361119891,0.0,0.0,0.0,2.386294361119891,0.0,0.0,0.0,0.0,0.0,2.386294361119891,0.0,2.386294361119891,0.0,0.0,2.386294361119891
0.0,0.0,0.0,4.505525936990736,0.0,0.0,0.0,0.0,0.0,0.0,2.252762968495368,0.0,0.0,0.0,0.0,0.0,0.0,2.252762968495368,0.0,2.252762968495368,2.252762968495368,2.252762968495368,0.0,2.252762968495368,0.0,0.0,0.0,2.252762968495368
1.767255152713667,0.0,1.767255152713667,0.0,5.301765458141001,1.767255152713667,0.0,0.0,0.0,1.767255152713667,1.767255152713667,0.0,5.301765458141001,0.0,0.0,0.0,5.301765458141001,0.0,1.767255152713667,0.0,0.0,0.0,5.301765458141001,0.0,5.301765458141001,0.0,1.767255152713667,1.767255152713667
0.0,5.8029277121305,1.9343092373768334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8686184747536667,0.0,0.0,0.0,5.8029277121305,0.0,1.9343092373768334,3.8686184747536667,0.0,3.8686184747536667,3.8686184747536667,3.8686184747536667,0.0,3.8686184747536667,0.0,0.0,0.0,1.9343092373768334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,2.9459101490553135,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
5.301765458141001,0.0,7.069020610854668,0.0,8.836275763568334,5.301765458141001,5.301765458141001,0.0,0.0,3.534510305427334,3.534510305427334,0.0,7.069020610854668,0.0,0.0,0.0,8.836275763568334,0.0,3.534510305427334,0.0,0.0,0.0,7.069020610854668,0.0,7.069020610854668,0.0,0.0,1.767255152713667
0.0,0.0,0.0,5.891820298110627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.783640596221254,2.9459101490553135
2.9459101490553135,0.0,2.9459101490553135,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,2.9459101490553135,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,2.1349799328389842,2.1349799328389842,0.0,0.0,0.0,2.1349799328389842,0.0,0.0,2.1349799328389842,2.1349799328389842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1349799328389842,0.0,2.1349799328389842,0.0,2.1349799328389842,2.1349799328389842
0.0,0.0,2.7227665977411037,0.0,2.7227665977411037,0.0,0.0,0.0,0.0,2.7227665977411037,0.0,0.0,0.0,0.0,0.0,0.0,5.4455331954822075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7227665977411037
2.9459101490553135,0.0,2.9459101490553135,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7227665977411037,0.0,0.0,0.0,2.7227665977411037,0.0,0.0,0.0,0.0,0.0,2.7227665977411037,0.0,2.7227665977411037,0.0,0.0,2.7227665977411037
0.0,0.0,0.0,0.0,6.088858251543475,2.0296194171811583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059238834362317,0.0,0.0,8.118477668724633,2.0296194171811583,0.0,2.0296194171811583,2.0296194171811583,2.0296194171811583,0.0,2.0296194171811583,0.0,0.0,0.0,2.0296194171811583
2.5753641449035616,0.0,2.5753641449035616,3.8630462173553424,9.013774507162466,7.726092434710685,2.5753641449035616,0.0,0.0,6.438410362258904,7.726092434710685,0.0,9.013774507162466,5.150728289807123,0.0,0.0,9.013774507162466,5.150728289807123,1.2876820724517808,5.150728289807123,5.150728289807123,5.150728289807123,9.013774507162466,3.8630462173553424,9.013774507162466,0.0,1.2876820724517808,1.2876820724517808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,2.9459101490553135,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891820298110627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891820298110627,0.0,5.891820298110627,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,2.386294361119891,2.386294361119891,0.0,0.0,0.0,0.0,0.0,0.0,2.386294361119891,0.0,0.0,0.0,2.386294361119891,0.0,0.0,0.0,0.0,0.0,2.386294361119891,0.0,2.386294361119891,0.0,0.0,2.386294361119891
0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
2.9459101490553135,0.0,2.9459101490553135,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0296194171811583,4.059238834362317,0.0,0.0,4.059238834362317,0.0,0.0,0.0,0.0,0.0,2.0296194171811583,0.0,2.0296194171811583,2.0296194171811583,2.0296194171811583,0.0,2.0296194171811583,0.0,0.0,2.0296194171811583,2.0296194171811583
1.8472978603872037,0.0,1.8472978603872037,1.8472978603872037,1.8472978603872037,1.8472978603872037,1.8472978603872037,0.0,0.0,0.0,3.6945957207744073,0.0,1.8472978603872037,0.0,0.0,0.0,0.0,0.0,1.8472978603872037,0.0,0.0,0.0,1.8472978603872037,0.0,1.8472978603872037,0.0,0.0,1.8472978603872037
0.0,0.0,0.0,0.0,1.6931471805599454,1.6931471805599454,0.0,0.0,0.0,3.386294361119891,1.6931471805599454,1.6931471805599454,1.6931471805599454,0.0,0.0,0.0,0.0,1.6931471805599454,3.386294361119891,0.0,1.6931471805599454,1.6931471805599454,1.6931471805599454,1.6931471805599454,1.6931471805599454,0.0,0.0,1.6931471805599454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9343092373768334,1.9343092373768334,1.9343092373768334,0.0,0.0,0.0,1.9343092373768334,0.0,1.9343092373768334,1.9343092373768334,1.9343092373768334,1.9343092373768334,1.9343092373768334,1.9343092373768334,0.0,0.0,1.9343092373768334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19528664807629,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.278114659230517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,2.386294361119891,2.386294361119891,0.0,0.0,0.0,0.0,0.0,0.0,4.772588722239782,0.0,0.0,0.0,2.386294361119891,0.0,0.0,0.0,0.0,0.0,4.772588722239782,0.0,4.772588722239782,0.0,0.0,2.386294361119891
0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,2.386294361119891,0.0,0.0,2.386294361119891,2.386294361119891,0.0,0.0,0.0,0.0,0.0,0.0,4.772588722239782,2.386294361119891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386294361119891,0.0,2.386294361119891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,2.9459101490553135,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9459101490553135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,3.2335922215070942,0.0,0.0,0.0,0.0,0.0,3.2335922215070942
1.2876820724517808,9.013774507162466,1.2876820724517808,2.5753641449035616,1.2876820724517808,1.2876820724517808,1.2876820724517808,0.0,0.0,0.0,0.0,0.0,6.438410362258904,3.8630462173553424,9.013774507162466,6.438410362258904,0.0,9.013774507162466,1.2876820724517808,9.013774507162466,9.013774507162466,9.013774507162466,10.301456579614246,7.726092434710685,6.438410362258904,0.0,7.726092434710685,1.2876820724517808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.278114659230517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.112458636922067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
3.2483086181459875,0.0,1.6241543090729937,0.0,1.6241543090729937,3.2483086181459875,3.2483086181459875,0.0,0.0,1.6241543090729937,3.2483086181459875,0.0,1.6241543090729937,1.6241543090729937,0.0,0.0,1.6241543090729937,0.0,3.2483086181459875,0.0,0.0,0.0,1.6241543090729937,0.0,1.6241543090729937,0.0,1.6241543090729937,1.6241543090729937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6390573296152584
